Категория,Артикул,Название,Бренд,Цена,Ссылка,Размеры и наличие,Всего,Фото,Санкт-Петербург (Ярослава Гашека),Санкт-Петербург (Спортивная),Екатеринбург (Основной склад),Екатеринбург (Соболева),Екатеринбург (Парина),Екатеринбург (Бисертская),Екатеринбург (Елизаветинское шоссе),Тюмень (Народная),Уфа,Ижевск
Одежда,HQ2994-006,Футболка женская Court Advantage Pro T-Shirt - Steam/White,Не определен,7990 ₽,https://saletennis.com/catalog/product/futbolka-zhienskaia-court-advantage-pro-t-shirt-steam-white-19221,S: Парина - 1 шт,1.0,data\product_images\90b7be264f73.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Одежда,IB0782-010,Брюки женские Nike Court Advantage Tennis Pants - Black/White,Nike,9490 ₽,https://saletennis.com/catalog/product/briuki-zhienskiie-nike-court-advantage-tennis-pants-black-white-18838,S: Парина - 1 шт,1.0,data\product_images\8b9af21ed899.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Одежда,W2620019-AQ,Футболка женская Bidi Badu Beach Spirit V-Neck - Aqua,Bidi Badu,1490 ₽,https://saletennis.com/catalog/product/futbolka-zhienskaia-bidi-badu-beach-spirit-v-neck-aqua-15735,XS: Основной склад Екатеринбург - 1 шт,1.0,data\product_images\ab93bf5c2e0e.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,GSK76-1559,Юбка детская 7/6 Liza Skirt - Red Alert,7/6,490 ₽,https://saletennis.com/catalog/product/iubka-dietskaia-7-6-liza-skirt-red-alert-15410,L: Основной склад Екатеринбург - 1 шт | Бисертская - 1 шт,2.0,data\product_images\e38e6af33400.png,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Одежда,BSH76-5923,Шорты детские 7/6 Tema Shorts - Dark Green,7/6,2093 ₽,https://saletennis.com/catalog/product/shorty-dietskiie-7-6-tema-shorts-dark-green-17918,XS: Санкт-Петербург (Спортивная) - 1 шт | S: Санкт-Петербург (Спортивная) - 2 шт | Уфа - 1 шт | Основной склад Екатеринбург - 1 шт | Тюмень - 1 шт | M: Соболева - 1 шт | Уфа - 1 шт | Санкт-Петербург (Спортивная) - 2 шт | L: Санкт-Петербург (Спортивная) - 2 шт,12.0,data\product_images\fe5117673c5e.png,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
Одежда,SH7760-1632,Шорты мужские 7/6 Miran Shorts 7 - Shell Pink,7/6,4490 ₽,https://saletennis.com/catalog/product/shorty-muzhskiie-7-6-miran-shorts-7-shell-pink-19305,S: Соболева - 1 шт | Елизаветенское шоссе - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Ижевск - 1 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Парина - 1 шт | M: Тюмень (Народная) - 3 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Соболева - 2 шт | Санкт-Петербург (Спортивная) - 1 шт | Ижевск - 1 шт | Основной склад Екатеринбург - 2 шт | Елизаветенское шоссе - 2 шт | Парина - 2 шт | L: Санкт-Петербург (Ярослава Гашека) - 1 шт | Бисертская - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Уфа - 1 шт | Ижевск - 2 шт | Елизаветенское шоссе - 2 шт | Соболева - 2 шт | Основной склад Екатеринбург - 3 шт | Парина - 2 шт | Тюмень (Народная) - 3 шт | XL: Основной склад Екатеринбург - 1 шт | Ижевск - 1 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Соболева - 2 шт | Елизаветенское шоссе - 1 шт | Бисертская - 1 шт | Парина - 1 шт | Тюмень (Народная) - 1 шт | XXL: Парина - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Елизаветенское шоссе - 1 шт | Соболева - 1 шт | Ижевск - 1 шт,52.0,data\product_images\8cd3a80c8512.png,4.0,4.0,6.0,8.0,7.0,2.0,7.0,7.0,1.0,6.0
Одежда,GST76-1304,Майка детская 7/6 Polya Sleeveless T-shirt - Pearl,7/6,2490 ₽,https://saletennis.com/catalog/product/maika-dietskaia-7-6-polya-sleeveless-t-shirt-pearl-19402,XS: Парина - 1 шт | Тюмень (Народная) - 1 шт | Уфа - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Соболева - 1 шт | S: Парина - 1 шт | Основной склад Екатеринбург - 1 шт | Тюмень (Народная) - 2 шт | Соболева - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Ижевск - 1 шт | M: Уфа - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Основной склад Екатеринбург - 2 шт | Тюмень (Народная) - 2 шт | Ижевск - 1 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Парина - 1 шт | Соболева - 1 шт | L: Уфа - 1 шт | Соболева - 1 шт | Ижевск - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Парина - 1 шт | Основной склад Екатеринбург - 2 шт | Тюмень (Народная) - 2 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | XL: Парина - 1 шт | Санкт-Петербург (Ярослава Гашека) - 1 шт | Основной склад Екатеринбург - 1 шт | Соболева - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Уфа - 1 шт | Ижевск - 1 шт,40.0,data\product_images\f51fdfb1338f.png,4.0,5.0,6.0,5.0,5.0,0.0,0.0,7.0,4.0,4.0
Одежда,ET76-0205,Футболка для девочек 7/6 Eva T-shirt 2.0 - Cream,7/6,2093 ₽,https://saletennis.com/catalog/product/futbolka-dlia-dievochiek-7-6-eva-t-shirt-2-0-cream-17909,XS: Уфа - 1 шт | S: Уфа - 1 шт | M: Основной склад Екатеринбург - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Уфа - 1 шт | L: Уфа - 1 шт | Соболева - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | XL: Санкт-Петербург (Спортивная) - 1 шт | Уфа - 1 шт | Основной склад Екатеринбург - 1 шт,11.0,data\product_images\7bcc33df9754.png,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
Одежда,KSK76-0116,Юбка детская 7/6 Kristy Skirt - Light Green/Lavander,7/6,2793 ₽,https://saletennis.com/catalog/product/iubka-dietskaia-7-6-kristy-skirt-light-green-lavander-18143,S: Санкт-Петербург (Спортивная) - 1 шт | M: Основной склад Екатеринбург - 2 шт | Соболева - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | L: Тюмень (Народная) - 2 шт | Санкт-Петербург (Спортивная) - 1 шт | Соболева - 1 шт | Уфа - 1 шт | Основной склад Екатеринбург - 2 шт | XL: Основной склад Екатеринбург - 3 шт | Санкт-Петербург (Спортивная) - 1 шт | Соболева - 1 шт | Тюмень (Народная) - 1 шт | Уфа - 1 шт,19.0,data\product_images\988564277e81.png,0.0,4.0,7.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0
Одежда,W2300010,Платье женское Bidi Badu Spectrum - Turquoise/Navy,Bidi Badu,3990 ₽,https://saletennis.com/catalog/product/plat-ie-zhienskoie-bidi-badu-spectrum-turquoise-navy-17219,XS: Основной склад Екатеринбург - 1 шт | S: Основной склад Екатеринбург - 2 шт,3.0,data\product_images\e26596f7b7b6.png,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,62GAB502-01,Поло мужское Mizuno Mugen Shadow Polo - White,Mizuno,3990 ₽,https://saletennis.com/catalog/product/polo-muzhskoie-mizuno-mugen-shadow-polo-white-17439,S: Санкт-Петербург (Спортивная) - 1 шт | M: Основной склад Екатеринбург - 1 шт,2.0,data\product_images\0071d795e0da.png,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,62GEC00209,Спортивная кофта мужская Mizuno Frontier Shadow Jacket - Black,Mizuno,7693 ₽,https://saletennis.com/catalog/product/sportivnaia-kofta-muzhskaia-mizuno-frontier-shadow-jacket-black-18205,S: Основной склад Екатеринбург - 1 шт | M: Основной склад Екатеринбург - 3 шт | XXL: Основной склад Екатеринбург - 1 шт,5.0,data\product_images\4401dbd710d4.png,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,DS76-1119,Платье женское 7/6 Ana Dress - Taos Taupe,7/6,490 ₽,https://saletennis.com/catalog/product/plat-ie-zhienskoie-7-6-ana-dress-taos-taupe-14301,XXS: Санкт-Петербург (Спортивная) - 2 шт | Основной склад Екатеринбург - 1 шт,3.0,data\product_images\04fab36a55f5.png,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,MPA76-010,Поло мужское 7/6 Andy Polo - Black,7/6,2490 ₽,https://saletennis.com/catalog/product/polo-muzhskoie-7-6-andy-polo-black-17115,S: Парина - 1 шт | Санкт-Петербург (Спортивная) - 1 шт,2.0,data\product_images\e232218b330e.png,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Одежда,G1300005-DBLBL,Платье детское Bidi Badu Beach Spirit - Darkblue,Bidi Badu,1990 ₽,https://saletennis.com/catalog/product/plat-ie-dietskoie-bidi-badu-beach-spirit-darkblue-15757,152: Основной склад Екатеринбург - 2 шт | Санкт-Петербург (Спортивная) - 1 шт | 164: Основной склад Екатеринбург - 1 шт,4.0,data\product_images\d3cf52480bd8.png,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,62GAC20213,Майка женская Mizuno Frontier Tank - Midnight Navy,Mizuno,2933 ₽,https://saletennis.com/catalog/product/maika-zhienskaia-mizuno-frontier-tank-midnight-navy-18195,XS: Основной склад Екатеринбург - 2 шт | S: Основной склад Екатеринбург - 4 шт,6.0,data\product_images\d48f12d244dd.png,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,IH5059-410,Футболка женская Nike Heritage - Midnight Navy/Sail,Nike,4990 ₽,https://saletennis.com/catalog/product/futbolka-zhienskaia-nike-heritage-midnight-navy-sail-19212,XS: Тюмень (Народная) - 1 шт,1.0,data\product_images\6097dad4058d.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Одежда,MJ76-WHBK,Ветровка мужская 7/6 Man Jacket - White/Black,7/6,6990 ₽,https://saletennis.com/catalog/product/vietrovka-muzhskaia-7-6-man-jacket-white-black-15243,S: Санкт-Петербург (Спортивная) - 1 шт | L: Санкт-Петербург (Спортивная) - 1 шт | XL: Санкт-Петербург (Спортивная) - 1 шт | XXL: Санкт-Петербург (Спортивная) - 1 шт,4.0,data\product_images\37d52ec6db4f.png,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,NS76-6324,Юбка женская 7/6 Nata Skirt - Light Green/Green,7/6,2995 ₽,https://saletennis.com/catalog/product/iubka-zhienskaia-7-6-nata-skirt-light-green-green-17941,XXS: Основной склад Екатеринбург - 2 шт | Санкт-Петербург (Спортивная) - 1 шт | XS: Основной склад Екатеринбург - 7 шт | Тюмень (Народная) - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | S: Тюмень (Народная) - 1 шт | Санкт-Петербург (Спортивная) - 2 шт | Основной склад Екатеринбург - 4 шт | M: Основной склад Екатеринбург - 1 шт | L: Основной склад Екатеринбург - 2 шт | XL: Санкт-Петербург (Спортивная) - 1 шт,23.0,data\product_images\44be0f7dd1e3.png,0.0,5.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Одежда,FZ6937-539,"Шорты мужские Nike Court Slam 6"" - Deep Night/White",Nike,7343 ₽,https://saletennis.com/catalog/product/shorty-muzhskiie-nike-court-slam-6-deep-night-white-17790,XL: Санкт-Петербург (Спортивная) - 1 шт,1.0,data\product_images\6ec0497f5858.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Одежда,ML76-010,Лонгслив женский 7/6 Maya Longsleeve - Black,7/6,5990 ₽,https://saletennis.com/catalog/product/longhsliv-zhienskii-7-6-maya-longsleeve-black-18809,XXS: Санкт-Петербург (Спортивная) - 1 шт | Парина - 1 шт | Елизаветенское шоссе - 1 шт | XS: Парина - 1 шт | Соболева - 1 шт | Уфа - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | M: Уфа - 1 шт | L: Санкт-Петербург (Спортивная) - 1 шт | XL: Санкт-Петербург (Спортивная) - 1 шт,10.0,data\product_images\b48fbdd115e3.png,0.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0
Одежда,NT76-4104,Майка женская Nata Sleeveless T-shirt - Antarctica,Не определен,4990 ₽,https://saletennis.com/catalog/product/maika-zhienskaia-nata-sleeveless-t-shirt-antarctica-18586,XS: Санкт-Петербург (Спортивная) - 1 шт | Уфа - 1 шт | Тюмень (Народная) - 1 шт | Елизаветенское шоссе - 1 шт | Соболева - 1 шт | S: Соболева - 1 шт | M: Соболева - 1 шт | Елизаветенское шоссе - 2 шт | Бисертская - 1 шт | Тюмень (Народная) - 1 шт | Уфа - 1 шт | XL: Санкт-Петербург (Спортивная) - 1 шт,13.0,data\product_images\1f59006fe7aa.png,0.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0
Одежда,SH7060-010,Шорты мужские 7/6 Miran Shorts 7 - Black,7/6,3992 ₽,https://saletennis.com/catalog/product/shorty-muzhskiie-7-6-miran-shorts-7-black-17124,S: Соболева - 1 шт | Тюмень (Народная) - 2 шт | Бисертская - 1 шт | Ижевск - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | M: Ижевск - 1 шт | Соболева - 1 шт | Бисертская - 1 шт | Елизаветенское шоссе - 1 шт | Парина - 1 шт | L: Основной склад Екатеринбург - 3 шт | Ижевск - 2 шт | Парина - 2 шт | Бисертская - 1 шт | Уфа - 1 шт | Соболева - 3 шт | Елизаветенское шоссе - 2 шт | XL: Уфа - 1 шт | Санкт-Петербург (Спортивная) - 1 шт | Парина - 1 шт,28.0,data\product_images\01516e0e64fb.png,0.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0
